M00001	KEGG	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	(K00844,K12407,K00845,K25026,K00886,K08074,K00918) (K01810,K06859,K13810,K15916) (K00850,K16370,K21071,K00918) (K01623,K01624,K11645,K16305,K16306) K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)
M00153	KEGG	Cytochrome bd ubiquinol oxidase	K00425+K00426+(K00424,K22501)
M00154	KEGG	Cytochrome c oxidase	(K02257+K02262+K02256+K02261+K02263+K02264+K02265+K02266+K02267+K02268+K02270-K02271+K02272-K02273+K02258+K02259+K02260)
M00155	KEGG	Cytochrome c oxidase, prokaryotes	K02275+(K02274+K02276,K15408)-K02277
M00156	KEGG	Cytochrome c oxidase, cbb3-type	((K00404+K00405,K15862)+K00407+K00406)
M00157	KEGG	F-type ATPase, prokaryotes and chloroplasts	K02111+K02112+K02113+K02114+K02115+K02108+K02109+K02110
M00158	KEGG	F-type ATPase, eukaryotes	K02132+K02133+K02136+K02134+K02135+K02137+K02126+K02127+K02128+K02138+(K02129,K01549)+(K02130,K02139)+K02140+(K02141,K02131)-K02142-K02143+K02125
M00159	KEGG	V/A-type ATPase, prokaryotes	K02117+K02118+K02119+K02120+K02121+K02122+K02107+K02123+K02124
M00160	KEGG	V-type ATPase, eukaryotes	K02145+K02147+K02148+K02149+K02150+K02151+K02152+K02144+K02154+(K03661,K02155)+K02146+K02153+K03662
M00161	KEGG	Photosystem II	K02703+K02706+K02705+K02704+K02707+K02708
M00162	KEGG	Cytochrome b6f complex	K02635+K02637+K02634+K02636+K02642+K02643+K03689+K02640
M00163	KEGG	Photosystem I	K02689+K02690+K02691+K02692+K02693+K02694
M00165	KEGG	Reductive pentose phosphate cycle (Calvin cycle)	K00855 (K01601-K01602) K00927 (K05298,K00150,K00134) (K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)
M00166	KEGG	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	K00855 (K01601-K01602) K00927 (K05298,K00150,K00134)
M00167	KEGG	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	(K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)
M00168	KEGG	CAM (Crassulacean acid metabolism), dark	K01595 (K00025,K00026,K00024)
M00169	KEGG	CAM (Crassulacean acid metabolism), light	K00029 K01006
M00170	KEGG	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	K01595 K14454 K14455 K01610
M00171	KEGG	C4-dicarboxylic acid cycle, NAD - malic enzyme type	K01595 K14454 K14455 (K00025,K00026) K00028 (K00814,K14272) K01006
M00172	KEGG	C4-dicarboxylic acid cycle, NADP - malic enzyme type	K01595 K00051 K00029 K01006
M00173	KEGG	Reductive citrate cycle (Arnon-Buchanan cycle)	(K00169+K00170+K00171+K00172,K03737) ((K01007,K01006) K01595,K01959+K01960,K01958) K00024 (K01676,K01679,K01677+K01678) (K00239+K00240-K00241-K00242,K00244+K00245-K00246-K00247,K18556+K18557+K18558+K18559+K18560) (K01902+K01903) (K00174+K00175-K00177-K00176) K00031 (K01681,K01682) (K15230+K15231,K15232+K15233 K15234)
M00174	KEGG	Methane oxidation, methanotroph, methane => formaldehyde	((K10944+K10945+K10946),(K16157+K16158+K16159+K16160+K16161+K16162)) ((K14028-K14029),K23995)
M00175	KEGG	Nitrogen fixation, nitrogen => ammonia	K02588+K02586+K02591-K00531,K22896+K22897+K22898+K22899
M00176	KEGG	Assimilatory sulfate reduction, sulfate => H2S	(K13811,K00958+K00860,K00955+K00957,K00956+K00957+K00860) K00390 (K00380+K00381,K00392)
M00307	KEGG	Pyruvate oxidation, pyruvate => acetyl-CoA	((K00163,K00161+K00162)+K00627+K00382-K13997),K00169+K00170+K00171+(K00172,K00189),K03737
M00308	KEGG	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	K05308 K00874 K01625 (K00134 K00927,K00131,K18978)
M00309	KEGG	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	K05308 (K11395,K18127) (K18020+K18021+K18022,K18128,K03738)
M00338	KEGG	Cysteine biosynthesis, homocysteine + serine => cysteine	(K01697,K10150) K01758
M00344	KEGG	Formaldehyde assimilation, xylulose monophosphate pathway	K17100 K00863 K01624 K03841
M00345	KEGG	Formaldehyde assimilation, ribulose monophosphate pathway	(((K08093,K13812) K08094),K13831) (K00850,K16370) K01624
M00346	KEGG	Formaldehyde assimilation, serine pathway	K00600 K00830 K00018 K11529 K01689 K01595 K00024 K08692+K14067 K08691
M00356	KEGG	Methanogenesis, methanol => methane	K14080+K04480+K14081 K00399+K00401+K00402 (K22480+K22481+K22482,K03388+K03389+K03390,K08264+K08265,K03388+K03389+K03390+K14127+(K14126+K14128,K22516+K00125))
M00357	KEGG	Methanogenesis, acetate => methane	((K00925 K00625),K01895) (K00193+K00197+K00194) (K00577+K00578+K00579+K00580+K00581-K00582-K00583+K00584) (K00399+K00401+K00402) (K22480+K22481+K22482,K03388+K03389+K03390,K08264+K08265,K03388+K03389+K03390+K14127+(K14126+K14128,K22516+K00125))
M00358	KEGG	Coenzyme M biosynthesis	K08097 K05979 K05884 K13039+K06034
M00363	KEGG	EHEC pathogenicity signature, Shiga toxin	K11006 K11007
M00364	KEGG	C10-C20 isoprenoid biosynthesis, bacteria	K01823 (K00795,K13789,K13787)
M00365	KEGG	C10-C20 isoprenoid biosynthesis, archaea	K01823 K13787
M00366	KEGG	C10-C20 isoprenoid biosynthesis, plants	K01823 K14066 K00787 K13789
M00367	KEGG	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	K01823 K00787 K00804
M00368	KEGG	Ethylene biosynthesis, methionine => ethylene	K00789 (K01762,K20772) K05933
M00369	KEGG	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	K13027 K13029 K13030
M00370	KEGG	Glucosinolate biosynthesis, tryptophan => glucobrassicin	(K11812,K11813) K11818 K11819 K11820 K11821
M00371	KEGG	Castasterone biosynthesis, campesterol => castasterone	(K09587,K12639) K09588 K09591 (K12637,K12638) K20623 (K09590,K12640,K25959)
M00372	KEGG	Abscisic acid biosynthesis, beta-carotene => abscisic acid	(K15746,K15747) K09838 -K14594 K09840 K09841 K09842
M00373	KEGG	Ethylmalonyl pathway	K00626 K00023 K17865 K14446 K14447 K14448 K14449 K08691 K14451
M00374	KEGG	Dicarboxylate-hydroxybutyrate cycle	(K00169+K00170+K00171+K00172) K01007 K01595 K00024 (K01677+K01678) (K00239+K00240-K00241-K18860) (K01902+K01903) (K15038,K15017) K14465 (K14467,K18861) K14534 K15016 K00626
M00375	KEGG	Hydroxypropionate-hydroxybutylate cycle	(K01964+K15037+K15036) K15017 K15039 K15018 K15019 K15020 K05606 (K01848+K01849) (K15038,K15017) K14465 (K14466,K18861) K14534 K15016 K00626
M00376	KEGG	3-Hydroxypropionate bi-cycle	(K02160+K01961+K01962+K01963) K14468 K14469 K15052 K05606 (K01847,K01848+K01849) (K14471+K14472) (K00239+K00240+K00241) K01679
M00377	KEGG	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	K00198 (K05299-K15022,K22015+K25123+K25124) K01938 K01491-K01500 K00297-K25007-K25008 K15023 K14138+K00197+K00194
M00378	KEGG	F420 biosynthesis, archaea	K11780+K11781
M00415	KEGG	Fatty acid elongation in endoplasmic reticulum	(K10247,K10205,K10248,K10249,K10244,K10203,K10250,K15397,K10245,K10246) K10251 K10703 K10258
M00416	KEGG	Cytochrome aa3-600 menaquinol oxidase	K02827+K02826+K02828+K02829
M00417	KEGG	Cytochrome o ubiquinol oxidase	K02297+K02298+K02299+K02300
M00418	KEGG	Toluene degradation, anaerobic, toluene => benzoyl-CoA	K07540 K07543+K07544 K07545 K07546 K07547+K07548 K07549+K07550
M00419	KEGG	Cymene degradation, p-cymene => p-cumate	K10616+K18293 K10617 K10618
M00422	KEGG	Acetyl-CoA pathway, CO2 => acetyl-CoA	K00192+K00195 K00193+K00197+K00194
M00432	KEGG	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	K01649 (K01702,K01703+K01704) K00052
M00433	KEGG	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	K01655 (K17450 K01705,K16792+K16793) K05824
M00525	KEGG	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	K00928 K00133 K01714 K00215 K05822 K00841 K05823 K01778 K01586
M00526	KEGG	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K03340 (K01586,K12526)
M00527	KEGG	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K10206 K01778 (K01586,K12526)
M00528	KEGG	Nitrification, ammonia => nitrite	K10944+K10945+K10946 K10535
M00529	KEGG	Denitrification, nitrate => nitrogen	(K00370+K00371+K00374,K02567+K02568) (K00368,K15864) (K04561+K02305) K00376
M00530	KEGG	Dissimilatory nitrate reduction, nitrate => ammonia	(K00370+K00371+K00374,K02567+K02568) (K00362+K00363,K03385+K15876)
M00531	KEGG	Assimilatory nitrate reduction, nitrate => ammonia	(K00367,K10534,K00372-K00360) (K00366,K17877,K26139+K26138,K00361)
M00532	KEGG	Photorespiration	(K01601-K01602) K19269 K11517 K03781 K14272 K00600 K00830 (K15893,K15919) K15918
M00533	KEGG	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	K00455 K00151 K01826 K05921
M00534	KEGG	Naphthalene degradation, naphthalene => salicylate	K14579+K14580+K14578+K14581 K14582 K14583 K14584 K14585 K00152
M00535	KEGG	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	K09011 K01703+K01704 K00052
M00537	KEGG	Xylene degradation, xylene => methylbenzoate	K15757+K15758 K00055 K00141
M00538	KEGG	Toluene degradation, toluene => benzoate	K15760+K15761-K15762+K15763+K15764-K15765 K00055 K00141
M00539	KEGG	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	K10619+K16303+K16304+K18227 K10620 K10621 K10622 K10623
M00540	KEGG	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	K04116 K04117 K07534 K07535 K07536
M00541	KEGG	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	(K04112+K04113+K04114+K04115,K19515+K19516) K07537 K07538 K07539
M00542	KEGG	EHEC/EPEC pathogenicity signature, T3SS and effectors	K03221+K03219+K03222+K03226+K03227+K03228+K03229+K03230+K03224+K03225 K12784 K12787 K12785 K12786 K12788 K16041 K16042
M00543	KEGG	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	K08689+K15750+K18087+K18088 K08690 K00462 K10222
M00544	KEGG	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	K15751-K15752-K15753 K15754+K15755 K15756
M00545	KEGG	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	(((K05708+K05709+K05710+K00529) K05711),K05712) K05713 K05714 K02554 K01666 K04073
M00546	KEGG	Purine degradation, xanthine => urea	(K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483) (K00365,K16838,K16839,K22879) (K13484,K07127 (K13485,K16838,K16840)) (K01466,K16842) K01477
M00547	KEGG	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	K03268+K16268+K18089+K18090 K16269
M00548	KEGG	Benzene degradation, benzene => catechol	K16249+K16243+K16244+K16242+K16245+K16246
M00549	KEGG	Nucleotide sugar biosynthesis, glucose => UDP-glucose	(K00844,K00845,K25026,K12407,K00886) (K01835,K15779,K15778) (K00963,K12447)
M00550	KEGG	Ascorbate degradation, ascorbate => D-xylulose-5P	K02821+K02822+K03475 K03476 K03078 K03079 K03077
M00551	KEGG	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	K05549+K05550+K05784 K05783
M00552	KEGG	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	K01684 K00883 K01631 K00134 K00927
M00554	KEGG	Nucleotide sugar biosynthesis, galactose => UDP-galactose	K00849 K00965
M00555	KEGG	Betaine biosynthesis, choline => betaine	(K17755,((K00108,K11440,K00499) (K00130,K14085)))
M00563	KEGG	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	K14082 ((K16177-K16176),(K16179-K16178),(K14084-K14083)) K00399+K00401+K00402 (K22480+K22481+K22482,K03388+K03389+K03390,K08264+K08265,K03388+K03389+K03390+K14127+(K14126+K14128,K22516+K00125))
M00564	KEGG	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	K15842 K12086 -K12087 K12088 K12089 K12090 K03196 K12091 -K12092 K12093 K12094 K12095 K12096 K12097 K12098 -K12099 -K12100 K12101 K12102 K12103 K12104 K12105 K12106 K12107 K12108 K12109 K12110
M00565	KEGG	Trehalose biosynthesis, D-glucose 1P => trehalose	K00975 K00703 (K00700,K16149) K01214 K06044 K01236
M00567	KEGG	Methanogenesis, CO2 => methane	(K00200+K00201+K00202+K00203-K11261+(K00205,K11260,K00204)) K00672 K01499 (K00319,K13942) K00320 (K00577+K00578+K00579+K00580+K00581-K00582-K00583+K00584) (K00399+K00401+K00402) (K22480+K22481+K22482,K03388+K03389+K03390,K08264+K08265,K03388+K03389+K03390+K14127+(K14126+K14128,K22516+K00125))
M00568	KEGG	Catechol ortho-cleavage, catechol => 3-oxoadipate	K03381 K01856 K03464 (K01055,K14727)
M00569	KEGG	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	(K00446,K07104) ((K10217 K01821 K01617),K10216) (K18364,K02554) (K18365,K01666) (K18366,K04073)
M00570	KEGG	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	(K17989,K01754) K01652+(K01653,K11258) K00053 K01687 K00826
M00572	KEGG	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	K02169 (K00647,K09458) K00059 K02372 K00208 (K02170,K09789,K19560,K19561)
M00573	KEGG	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	K16593 K00652 K19563 K01935 K01012
M00574	KEGG	Pertussis pathogenicity signature, pertussis toxin	K11023 -K11024 K11025 K11026 K11027
M00575	KEGG	Pertussis pathogenicity signature, T1SS	K22944 K11004 K07389 K11003 K12340
M00576	KEGG	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	(K10928+K10929) (K16883,K16884)
M00577	KEGG	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	K01906 K00652 (K00833,K19563) K01935 K01012
M00579	KEGG	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	(K00625,K13788,K15024) K00925
M00580	KEGG	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	(K08094 (K08093,K13812),K13831) K01807
M00595	KEGG	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	K17222+K17223+K17224-K17225-K22622+K17226+K17227
M00596	KEGG	Dissimilatory sulfate reduction, sulfate => H2S	K00958 (K00394+K00395) (K11180+K11181)
M00597	KEGG	Anoxygenic photosystem II	K08928+K08929
M00598	KEGG	Anoxygenic photosystem I	K08940+K08941+K08942+K08943
M00608	KEGG	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	K10977 K16792+K16793 K10978
M00609	KEGG	Cysteine biosynthesis, methionine => cysteine	K00789 K17462 K01243 K07173 K17216 K17217
M00611	KEGG	Oxygenic photosynthesis in plants and cyanobacteria	(M00161,M00163) M00165
M00612	KEGG	Anoxygenic photosynthesis in purple bacteria	M00597 M00165
M00613	KEGG	Anoxygenic photosynthesis in green nonsulfur bacteria	M00597 M00376
M00614	KEGG	Anoxygenic photosynthesis in green sulfur bacteria	M00598 M00173
M00615	KEGG	Nitrate assimilation	(K02575,K15576+K15577+K15578-K15579) M00531
M00616	KEGG	Sulfate-sulfur assimilation	(K02048,K23163)+K02046+K02047+K02045 M00176
M00617	KEGG	Methanogen	M00567,M00357,M00356,M00563
M00618	KEGG	Acetogen	M00377 M00579
M00620	KEGG	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	(K00169+K00170+K00171+K00172) (K01959+K01960) K00024 (K01677+K01678) (K18209+K18210) (K01902+K01903) (K00174+K00175+K00176+K00177)
M00622	KEGG	Nicotinate degradation, nicotinate => fumarate	K18029+K18030 K14974 K18028 K15357 K13995 K01799
M00623	KEGG	Phthalate degradation, phthalate => protocatechuate	K18068+K18069 K18067 K04102
M00624	KEGG	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	K18074+K18075+K18077 K18076
M00625	KEGG	Methicillin resistance	K02547 K02546 K02545
M00627	KEGG	beta-Lactam resistance, Bla system	K02172 K02171 (K18766,K17836)
M00630	KEGG	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	(K18106,K19634) K18102 K18103 K18107
M00631	KEGG	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	K01812 K00041 (K01685,K16849+K16850) K00874 (K01625,K17463)
M00632	KEGG	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	K01785 K00849 K00965 K01784
M00633	KEGG	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	K05308 K18126 K11395 (K00131,K18978)
M00636	KEGG	Phthalate degradation, phthalate => protocatechuate	K18251+K18252-K18253-K18254 K18255 K18256
M00637	KEGG	Anthranilate degradation, anthranilate => catechol	(K05599+K05600+K11311,K16319+K16320+K18248+K18249)
M00638	KEGG	Salicylate degradation, salicylate => gentisate	K18242+K18243+K14578+K14581
M00639	KEGG	Multidrug resistance, efflux pump MexCD-OprJ	K18294 K18295+K18296-K08721
M00641	KEGG	Multidrug resistance, efflux pump MexEF-OprN	K18297 K18298+K18299-K18300
M00642	KEGG	Multidrug resistance, efflux pump MexJK-OprM	K18301 K18302+K18303-K18139
M00643	KEGG	Multidrug resistance, efflux pump MexXY-OprM	K18129 K18094+K18095+K18139
M00649	KEGG	Multidrug resistance, efflux pump AdeABC	K18143 K18144 K18145+K18146-K18147
M00651	KEGG	Vancomycin resistance, D-Ala-D-Lac type	(K18345 K18344 K07260 K18346),(K18351 K18352 K18354 K18353) (K18347 K15739 K08641)
M00652	KEGG	Vancomycin resistance, D-Ala-D-Ser type	K18350 K18349 K18348 K18856 K18866
M00660	KEGG	Xanthomonas spp. pathogenicity signature, T3SS and effectors	K03222+K03226+K03227+K03228+K03229+K03230+K03224+K03225+K03223+K18374+K18376 K18373 K18375 K18377 K18378 K18379 K18380 K18381
M00661	KEGG	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	K18385 K18386 K18387
M00664	KEGG	Nodulation	K14658 K14659 K14666 K14657
M00672	KEGG	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	K12743 K04126 K10852
M00673	KEGG	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	K12743 K04126 K04127 K12744 K12745 K04128 K18062 K18063
M00674	KEGG	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	K12673 K12674 K12675 K12676
M00675	KEGG	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	K18317 K18316 K18315
M00696	KEGG	Multidrug resistance, efflux pump AcrEF-TolC	K18140 K18141+K18142+K12340
M00697	KEGG	Multidrug resistance, efflux pump MdtEF-TolC	K07690 K18898+K18899+K12340
M00698	KEGG	Multidrug resistance, efflux pump BpeEF-OprC	K18900 K18901+K18902+K18903
M00700	KEGG	Multidrug resistance, efflux pump AbcA	(K18906,K18907) K18104
M00702	KEGG	Multidrug resistance, efflux pump NorB	(K18906,K18907) K08170
M00704	KEGG	Tetracycline resistance, efflux pump Tet38	K18906 K08168
M00705	KEGG	Multidrug resistance, efflux pump MepA	K18909 K18908
M00714	KEGG	Multidrug resistance, efflux pump QacA	K18938 K08167
M00718	KEGG	Multidrug resistance, efflux pump MexAB-OprM	K18131 K03585+K18138+K18139
M00725	KEGG	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	K19077 K19078 K03367+K03739+K14188+K03740
M00726	KEGG	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	K19077 K19078 K14205
M00730	KEGG	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	K19077 K19078 K19079+K19080
M00736	KEGG	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	K19102+K19103+K05375 K19104 K19105 K19106
M00740	KEGG	Methylaspartate cycle	K01647 K01681 K00031 K00261 K19268+K01846 K04835 K19280 K14449 K19281 K19282 K00024
M00741	KEGG	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	(K01965+K01966,K11263+(K18472,K19312+K22568),K01964+K15036+K15037) K05606 (K01847,K01848+K01849)
